Date,Adj Close_JPM,Adj Close_MCD,Adj Close_MSFT,Adj Close_MA,Adj Close_NKE,Adj Close_KO,Adj Close_V,Adj Close_UNH,Adj Close_HD,Adj Close_GOOGL,Adj Close_WMT,Adj Close_AAPL,Adj Close_PFE,Adj Close_META,Adj Close_XOM,Adj Close_TSLA,Adj Close_PG,Adj Close_AMZN,Adj Close_DIS,Adj Close_JNJ
2013-02-13,36.57855224609375,70.6821517944336,23.004722595214844,48.81478500366211,24.266935348510746,26.9572811126709,36.01982879638672,48.89986038208008,53.15567779541016,19.59109115600586,56.72726440429688,14.385379791259766,17.710046768188477,27.90999984741211,57.48310089111328,2.563333034515381,56.85158157348633,13.47350025177002,49.96374130249024,56.790130615234375
2013-02-14,36.98429870605469,70.35128784179688,23.01293563842773,49.09214782714844,24.29361724853516,26.689224243164062,36.30143737792969,48.746055603027344,53.06898880004883,19.7152156829834,56.274356842041016,14.372443199157717,17.749399185180664,28.5,57.385868072509766,2.551332950592041,57.01493453979492,13.461999893188477,49.89102935791016,56.9026985168457
2013-02-15,36.72883605957031,70.60693359375,22.98830986022949,49.18334197998047,24.440393447875977,27.10941505432129,36.76922607421875,48.97675704956055,53.2108268737793,19.84209251403809,55.066524505615234,14.174378395080566,17.900264739990234,28.31999969482422,57.28213882446289,2.4693329334259038,56.83673095703125,13.25450038909912,50.55466079711914,57.1654167175293
2013-02-19,37.15712356567383,70.56934356689453,23.21173858642578,49.15795516967773,24.22689437866211,27.29052734375,36.680789947509766,48.41282272338867,53.23448944091797,20.19144058227539,54.63744735717773,14.16913890838623,18.17575454711914,28.93000030517578,57.90450668334961,2.618666887283325,57.460487365722656,13.487500190734863,50.66374969482422,57.76591110229492
2013-02-20,36.52595138549805,70.6144790649414,23.06278419494629,48.22248458862305,24.026750564575195,27.333999633789062,36.17110061645508,47.17387771606445,52.3597297668457,19.83133125305176,54.99502944946289,13.825995445251465,18.083919525146484,28.459999084472656,57.67758941650391,2.569333076477051,57.23772811889648,13.320500373840332,49.63647079467773,57.5332260131836
2013-02-21,36.25543975830078,70.78739929199219,22.748329162597656,48.85051727294922,24.258031845092773,27.31951332092285,36.641231536865234,47.19952774047852,50.73628616333008,19.90815734863281,55.82935333251953,13.740049362182615,17.97897720336914,27.280000686645508,57.43125534057617,2.344000101089477,57.20800018310547,13.29699993133545,49.24555969238281,57.6983528137207
2013-02-22,36.75137710571289,71.6220703125,22.971757888793945,49.249149322509766,24.22689437866211,27.906322479248047,37.1043586730957,46.541595458984375,51.68198013305664,20.01276206970215,55.94060516357422,13.88636875152588,17.95929718017578,27.1299991607666,57.82670974731445,2.4073328971862797,57.17090225219727,13.270999908447266,49.31829071044922,57.69078063964844
2013-02-25,35.84217071533203,72.29129791259766,22.64902687072754,48.03351974487305,24.035646438598636,27.326759338378903,36.28048706054688,45.54189300537109,50.37378692626953,19.789039611816406,55.972389221191406,13.639634132385254,17.605098724365234,27.270000457763672,56.854278564453125,2.2920000553131104,56.3763313293457,12.993499755859377,48.71828842163086,57.17629623413086
2013-02-26,35.767024993896484,72.35145568847656,22.64902687072754,47.920692443847656,24.137939453125,27.609285354614254,36.73199462890625,45.32827377319336,53.242374420166016,19.77302360534668,56.50475692749024,13.829691886901855,17.729721069335938,27.38999938964844,57.37938690185547,2.295332908630371,56.49515914916992,12.968000411987305,49.00010299682617,57.312461853027344
2013-02-27,37.02939224243164,72.56370544433594,23.013132095336918,48.43684005737305,24.169076919555664,27.855609893798828,37.20675659179688,46.028926849365234,53.63641357421875,20.014514923095703,56.94181442260742,13.694154739379885,17.97897720336914,26.8700008392334,58.0406494140625,2.3399999141693115,56.99267578125,13.162500381469728,49.527374267578125,57.74372482299805
2013-02-28,36.75887680053711,72.69258117675781,23.004858016967773,48.6841049194336,24.31641960144043,28.051218032836918,36.92050552368164,45.67005920410156,53.983177185058594,20.050050735473636,56.24254989624024,13.59650993347168,17.952739715576172,27.25,58.05360794067383,2.322000026702881,56.56939697265625,13.213500022888184,49.627384185791016,57.58486175537109
2013-03-01,36.75137710571289,72.52580261230469,23.12898826599121,48.72924041748047,24.47715759277344,28.036731719970703,36.79018020629883,45.72985458374024,54.40084457397461,20.174924850463867,57.00537872314453,13.259831428527832,17.965856552124023,27.780000686645508,57.975807189941406,2.309999942779541,56.79959487915039,13.286999702453612,50.30010986328125,58.03124237060547
2013-03-04,36.89412307739258,72.06341552734375,23.29448890686035,49.0216178894043,24.436981201171875,28.1236572265625,37.12065124511719,45.55898284912109,55.393802642822266,20.55805778503418,58.21321105957031,12.938861846923828,18.162633895874023,27.71999931335449,57.66463851928711,2.371999979019165,56.940696716308594,13.655500411987305,50.72737884521485,58.409549713134766
2013-03-05,37.18718719482422,72.62434387207031,23.45998954772949,49.55658721923828,24.51287841796875,28.022235870361328,37.30450439453125,45.71278762817383,55.53566360473633,20.985986709594727,58.57871627807617,13.280468940734863,18.41189384460449,27.520000457763672,58.092506408691406,2.44333291053772,57.215450286865234,13.779500007629396,51.34556198120117,58.757598876953125
2013-03-06,37.59294128417969,73.38233184814453,23.244836807250977,49.60171890258789,24.691484451293945,28.268556594848636,37.48371124267578,45.806766510009766,55.543556213378906,20.80530548095703,58.308536529541016,13.11166763305664,18.444679260253903,27.450000762939453,58.0600814819336,2.512666940689087,57.32683563232422,13.689499855041504,51.23647689819336,58.55330276489258
2013-03-07,38.043792724609375,73.59457397460938,23.286211013793945,49.516151428222656,24.6557674407959,28.340999603271484,37.3557014465332,45.96911239624024,55.3622932434082,20.83583641052246,58.260860443115234,13.263219833374023,18.54306983947754,28.57999992370605,57.50905990600586,2.548666954040528,57.10405349731445,13.694000244140623,51.200103759765625,58.82570266723633
2013-03-08,37.72069549560547,74.82256317138672,23.17036437988281,49.75685119628906,24.419116973876957,28.41345596313477,37.39293670654297,45.97764205932617,56.24494552612305,20.808809280395508,58.40483093261719,13.298334121704102,18.49060440063477,27.959999084472656,57.67758941650391,2.564666986465454,57.311973571777344,13.709500312805176,52.17283248901367,59.15858459472656
2013-03-11,37.93107986450195,74.95899200439453,23.06278419494629,49.91291046142578,24.34767723083496,28.478656768798828,37.51164627075195,46.31943893432617,56.20553207397461,20.89139175415039,58.36484909057617,13.487772941589355,18.529958724975582,28.13999938964844,57.80078506469727,2.6066670417785645,57.43820571899414,13.562000274658203,52.41829299926758,59.34772872924805
2013-03-12,37.78079605102539,74.86045837402344,23.09588432312012,49.18617248535156,23.88331794738769,28.225082397460938,37.19047546386719,46.84918594360352,56.06290054321289,20.710960388183597,58.86067962646485,13.196989059448242,18.326622009277344,27.82999992370605,57.80078506469727,2.6080000400543213,57.3045539855957,13.706500053405762,51.91829681396485,59.43852615356445
2013-03-13,37.69062805175781,75.33040618896484,23.104167938232425,49.59231948852539,24.490558624267575,28.15941619873047,37.09038543701172,46.7308235168457,56.070831298828125,20.65340232849121,58.90066909790039,13.194524765014648,18.37909507751465,27.07999992370605,57.8656120300293,2.5986669063568115,57.02979278564453,13.755000114440918,52.12738037109375,59.43096160888672
2013-03-14,38.32181930541992,75.27735137939453,23.286211013793945,49.56411743164063,24.419116973876957,28.473194122314453,37.39061737060547,46.945255279541016,55.65876770019531,20.559059143066406,58.55677795410156,13.32236099243164,18.438127517700195,27.040000915527344,58.235137939453125,2.456666946411133,57.46791458129883,13.286999702453612,52.50011444091797,59.84709930419922
2013-03-15,37.58543395996094,75.55024719238281,23.203466415405277,48.82983016967773,24.459306716918945,28.33453750610352,36.89955520629883,46.945255279541016,54.715797424316406,20.377878189086918,57.98096466064453,13.666125297546388,18.37909507751465,26.649999618530277,57.9369010925293,2.352667093276977,56.688209533691406,13.090999603271484,52.3455696105957,59.91519165039063
2013-03-18,37.20221328735352,74.71642303466797,23.25311279296875,48.41990280151367,24.18247604370117,28.28346824645996,36.78784942626953,47.17686462402344,54.953521728515625,20.2149658203125,57.78102493286133,14.037611961364746,18.3922119140625,26.489999771118164,57.54795837402344,2.343333005905152,56.55453872680664,12.89449977874756,51.66374969482422,59.62767028808594
2013-03-19,36.96928787231445,74.58757019042969,23.319313049316406,48.09931564331055,24.035133361816406,28.699398040771484,36.30609130859375,47.32266998291016,54.50978469848633,20.303302764892575,57.94096755981445,13.99972438812256,18.359413146972656,26.549999237060547,57.42477416992188,2.3386669158935547,57.259986877441406,12.820500373840332,51.191017150878906,59.66551208496094
2013-03-20,36.9091682434082,74.8680419921875,23.43517303466797,48.75931930541992,24.48163414001465,29.09344291687012,37.081092834472656,47.07391357421875,54.58109664916992,20.38813781738281,58.3728141784668,13.925484657287598,18.55619430541992,25.86000061035156,57.45718765258789,2.396667003631592,57.60900115966797,12.86400032043457,51.76373672485352,60.11190032958984
2013-03-21,36.3305892944336,74.68611145019531,23.261388778686523,48.32589721679688,23.93242645263672,29.239391326904297,36.725006103515625,47.22832107543945,54.63657379150391,20.301801681518555,58.48478698730469,13.945510864257812,18.438127517700195,25.739999771118164,57.15896224975586,2.4006669521331787,57.33426284790039,12.669500350952148,51.191017150878906,59.77898406982422
2013-03-22,36.65368270874024,75.2470474243164,23.377241134643555,48.65401840209961,26.580183029174805,29.217498779296875,37.25796127319336,46.71367263793945,55.11992645263672,20.27802848815918,59.40449142456055,14.228283882141112,18.61523056030273,25.729999542236328,57.885047912597656,2.441333055496216,57.3787956237793,12.887499809265137,51.61829376220703,60.33130645751953
2013-03-25,36.45832443237305,74.46627807617188,23.30276298522949,48.888126373291016,26.59357643127441,29.27587127685547,38.167945861816406,47.0567626953125,55.04861831665039,20.261260986328125,59.860347747802734,14.279725074768066,18.470924377441406,25.1299991607666,57.71000671386719,2.502000093460083,56.940696716308594,12.800999641418455,51.10011291503906,60.28591537475586
2013-03-26,36.54849624633789,74.66338348388672,23.30276298522949,50.34351348876953,26.55338859558105,29.691802978515625,38.97317886352539,47.734405517578125,55.508209228515625,20.33083152770996,59.796363830566406,14.204565048217772,18.7595329284668,25.209999084472656,58.42960739135742,2.5239999294281006,57.475345611572266,13.01550006866455,51.4819221496582,61.17113494873047
2013-03-27,35.8947639465332,74.966552734375,23.476545333862305,50.584205627441406,26.09796142578125,29.348846435546875,39.252471923828125,48.56643295288086,55.19126892089844,20.08658790588379,59.80436706542969,13.925484657287598,18.7857666015625,26.09000015258789,58.72133255004883,2.5439999103546143,57.22286987304688,13.265000343322754,51.33647918701172,61.4889030456543
2013-03-28,35.66183090209961,75.5654067993164,23.67514991760254,50.87566375732422,26.347997665405277,29.50937271118164,39.52708435058594,49.0725212097168,55.29425430297852,19.874624252319336,59.8443603515625,13.635321617126465,18.93007469177246,25.57999992370605,58.41663360595703,2.526000022888184,57.22286987304688,13.32450008392334,51.636474609375,61.68563079833984
2013-04-01,35.93986129760742,75.08027648925781,23.67514991760254,50.50898742675781,26.013124465942383,29.516674041748047,38.94759750366211,50.58217239379883,55.20708847045898,20.04980087280273,60.324180603027344,13.211777687072754,18.91695785522461,25.530000686645508,58.84451675415039,2.9286670684814453,57.69811248779297,13.080499649047852,51.53647994995117,61.98825454711914
2013-04-02,36.27798843383789,75.99745178222656,23.83236694335937,50.82487487792969,26.29888153076172,29.713682174682617,39.08721160888672,52.95817184448242,56.276851654052734,20.346345901489254,60.7960205078125,13.238883972167969,19.17276382446289,25.420000076293945,58.72133255004883,2.9560000896453857,58.63377380371094,13.166000366210938,52.236473083496094,62.56328582763672
2013-04-03,35.423580169677734,75.23185729980469,23.633766174316406,50.134796142578125,26.30335235595703,29.31235694885254,38.34248352050781,52.89811706542969,55.75384521484375,20.17517471313477,60.7800407409668,13.306652069091797,19.041582107543945,26.25,58.29994583129883,2.740000009536743,58.01000213623047,12.951499938964844,52.04557037353516,62.09418869018555
2013-04-04,35.90749740600586,76.27789306640625,23.666868209838867,50.22599792480469,26.495342254638672,29.58234596252441,38.74510955810547,53.20691680908203,56.01536560058594,19.89664649963379,60.93998336791992,13.175121307373049,19.126850128173828,27.06999969482422,58.19622039794922,2.8006670475006104,58.321895599365234,12.95400047302246,52.35465621948242,62.351444244384766
2013-04-05,36.225059509277344,76.87675476074219,23.749624252319336,50.035865783691406,26.33014297485352,29.24666786193848,38.43792343139648,53.2669563293457,55.5161361694336,19.59584617614746,61.091941833496094,13.035895347595217,19.087491989135746,27.38999938964844,57.70354843139648,2.757999897003174,58.0916748046875,12.77400016784668,52.45465850830078,62.07149887084961
2013-04-08,36.73166275024414,76.9373550415039,23.658594131469727,50.29658126831055,26.767711639404297,29.81584930419922,38.70088195800781,53.08683013916016,56.435333251953125,19.390640258789062,61.81170654296875,13.12861156463623,19.126850128173828,26.850000381469727,57.43772888183594,2.7886669635772705,58.50753784179688,12.947500228881836,53.47283935546875,61.36783599853516
2013-04-09,36.80726623535156,76.60385131835938,24.50265884399414,49.66313552856445,26.74091911315918,29.70639991760254,38.34248352050781,53.335575103759766,56.41948318481445,19.46071052551269,62.47547912597656,13.152329444885254,19.094051361083984,26.59000015258789,57.54795837402344,2.700000047683716,58.11396408081055,13.057000160217283,53.76374435424805,61.67805480957031
2013-04-10,37.23823547363281,76.92979431152344,25.057098388671875,50.30223083496094,26.919517517089844,29.96907997131348,38.863807678222656,53.532859802246094,56.80775833129883,19.774274826049805,61.875675201416016,13.42062282562256,19.625356674194336,27.56999969482422,57.48959732055664,2.790667057037353,58.8416862487793,13.238499641418455,54.64557266235352,62.05636215209961
2013-04-11,37.28361511230469,77.30880737304688,23.948223114013672,50.94321060180664,27.325838088989254,30.049362182617188,39.01042938232422,54.02178955078125,56.97416687011719,19.779529571533203,62.21156692504883,13.378729820251465,20.097620010375977,28.020000457763672,57.83967208862305,2.9059998989105225,59.16097259521485,13.49250030517578,55.04557037353516,62.28335189819336
2013-04-12,37.05677795410156,78.52159118652344,23.82410430908203,50.16668701171875,27.04900550842285,29.976377487182617,38.575225830078125,54.06466674804688,58.33710861206055,19.771020889282227,62.827392578125,13.2391939163208,20.117300033569336,27.399999618530277,57.6905632019043,2.916666984558105,59.4654541015625,13.643500328063965,55.04557037353516,62.60111999511719
2013-04-15,36.24018096923828,77.43006134033203,23.741352081298828,49.10499954223633,26.642688751220703,29.253978729248047,37.537235260009766,52.82949447631836,57.23566818237305,19.56781768798828,62.75537872314453,12.93270492553711,19.97299575805664,26.520000457763672,56.06986999511719,2.886667013168335,59.146141052246094,13.38599967956543,53.52739334106445,61.8218002319336
2013-04-16,36.66358947753906,78.10469818115234,23.97304916381836,50.03398132324219,27.013282775878903,30.91770362854004,38.33318710327149,53.8759651184082,57.41791534423828,19.854103088378903,62.923370361328125,13.129534721374512,20.29440116882324,26.920000076293945,56.14766311645508,3.0393331050872803,59.48030090332031,13.616999626159668,55.22739028930664,63.13073348999024
2013-04-17,35.37821578979492,77.72570037841797,23.85719871520996,49.48619079589844,27.19188690185547,31.04906272888184,37.75601577758789,53.20691680908203,57.68733978271485,19.58358383178711,62.78739547729492,12.407505989074709,20.248483657836918,26.6299991607666,55.80405807495117,3.0299999713897705,58.70803451538086,13.369999885559082,55.16375732421875,63.47876739501953
2013-04-18,35.264793395996094,77.24817657470703,23.82410430908203,49.03815078735352,26.870405197143555,30.720687866210938,37.565162658691406,51.19975662231445,57.43376541137695,19.16691780090332,61.70775604248047,12.076376914978027,20.064821243286133,25.690000534057617,56.15415191650391,3.131333112716675,59.30950164794922,12.970999717712402,54.53647994995117,62.93400192260742
2013-04-19,35.710906982421875,75.73974609375,24.63506317138672,49.128517150878906,27.20081901550293,31.12931251525879,38.15864181518555,51.49997329711914,58.63822937011719,20.01676750183105,62.61146545410156,12.02955436706543,20.373119354248047,25.729999542236328,56.69221115112305,3.188667058944702,60.46794128417969,13.015999794006348,55.96376037597656,63.925174713134766
2013-04-22,35.801631927490234,75.28492736816406,25.512222290039062,49.14265060424805,27.397279739379883,31.17310905456543,38.058555603027344,50.796607971191406,58.52728271484375,20.02277374267578,62.35553741455078,12.280290603637695,20.287843704223636,25.96999931335449,57.107120513916016,3.345999956130981,60.44565582275391,13.177499771118164,56.37284851074219,64.18241119384766
2013-04-23,36.421634674072266,75.61847686767578,25.3218994140625,49.97938537597656,27.5401554107666,31.15851402282715,38.55426406860352,50.21333694458008,58.14694595336914,20.21771812438965,63.25122833251953,12.510083198547363,20.38623046875,25.979999542236328,57.89152145385742,3.4006669521331787,61.29218292236328,13.44499969482422,56.900123596191406,64.65151977539062
2013-04-24,36.8375129699707,76.57353973388672,26.28181266784668,50.07539749145508,27.473182678222656,30.757177352905277,38.88009262084961,50.427764892578125,58.067684173583984,20.35660743713379,62.40353012084961,12.489446640014648,20.071378707885746,26.11000061035156,57.975807189941406,3.361999988555908,57.68817138671875,13.439000129699709,56.309207916259766,63.84950637817383
2013-04-25,37.049198150634766,76.51290130615234,26.43076705932617,50.369049072265625,27.71428871154785,30.90311050415039,39.27573776245117,50.899532318115234,58.13901901245117,20.24774742126465,62.89934921264648,12.579391479492188,19.848371505737305,26.13999938964844,57.094146728515625,3.4666669368743896,57.28424072265625,13.734999656677246,56.36375427246094,64.47749328613281
2013-04-26,36.958473205566406,76.47501373291016,26.30663299560547,50.38694381713867,27.63392448425293,30.720687866210938,38.91965866088867,51.019622802734375,58.1231575012207,20.05555534362793,63.21123123168945,12.85107421875,19.736865997314453,26.850000381469727,57.04875183105469,3.413332939147949,57.6732292175293,12.740500450134276,56.24557495117188,64.40181732177734
2013-04-29,36.98871612548828,77.45283508300781,26.985200881958008,50.73332214355469,27.964336395263672,30.82284927368164,39.075592041015625,51.474239349365234,58.37673568725586,20.496997833251957,62.6914176940918,13.249053001403809,19.95987701416016,26.979999542236328,57.18489074707031,3.662667036056519,58.10707473754883,12.487000465393066,57.27285003662109,64.74986267089844
